# Date,UT time,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation
9/26/2020,10:50,289.04,68.26,994.83,3.75,21.46,0.000069,0,0,71.139
9/26/2020,11:00,289.14,67.86,994.83,3.89,22.01,0.000068,0,0,70.0179
9/26/2020,11:10,289.25,67.46,994.82,4.04,22.51,0.000066,0,0,68.7561
9/26/2020,11:20,289.36,67.07,994.82,4.19,22.98,0.000065,0,0,67.3613
9/26/2020,11:30,289.47,66.68,994.81,4.34,23.42,0.000063,0,0,65.841
9/26/2020,11:40,289.57,66.43,994.76,4.51,23.6,0.000106,0,0,64.773
9/26/2020,11:50,289.67,66.32,994.67,4.69,23.54,0.000193,0,0,64.1513
9/26/2020,12:00,289.76,66.22,994.58,4.88,23.49,0.00028,0,0,63.4043
9/26/2020,12:10,289.86,66.11,994.49,5.07,23.44,0.000366,0,0,62.5337
9/26/2020,12:20,289.95,66,994.4,5.26,23.39,0.000453,0,0,61.5416
9/26/2020,12:30,290.05,65.89,994.31,5.45,23.35,0.00054,0,0,60.4301
9/26/2020,12:40,290.12,66.01,994.22,5.63,23.44,0.001998,0,0,58.3278
9/26/2020,12:50,290.17,66.38,994.13,5.8,23.65,0.004828,0,0,55.293
9/26/2020,13:00,290.22,66.74,994.04,5.96,23.85,0.007657,0,0,52.2297
9/26/2020,13:10,290.27,67.1,993.95,6.13,24.04,0.010487,0,0,49.1512
9/26/2020,13:20,290.32,67.45,993.87,6.3,24.22,0.013317,0,0,46.0701
9/26/2020,13:30,290.37,67.8,993.78,6.47,24.39,0.016146,0,0,42.9993
9/26/2020,13:40,290.37,68.57,993.69,6.61,24.35,0.031227,0,0,39.1026
9/26/2020,13:50,290.32,69.75,993.59,6.74,24.12,0.058559,0,0,34.4896
9/26/2020,14:00,290.27,70.94,993.49,6.87,23.9,0.08589,0,0,30.0612
9/26/2020,14:10,290.21,72.13,993.38,7,23.69,0.113222,0,0,25.8385
9/26/2020,14:20,290.16,73.34,993.28,7.12,23.49,0.140553,0,0,21.8416
9/26/2020,14:30,290.11,74.55,993.18,7.25,23.29,0.167885,0,0,18.0898
9/26/2020,14:40,290.03,75.89,993.1,7.35,23.25,0.192521,0,0,15.2009
9/26/2020,14:50,289.94,77.36,993.02,7.41,23.35,0.21446,0,0,13.0746
9/26/2020,15:00,289.85,78.85,992.95,7.48,23.45,0.2364,0,0,11.0822
9/26/2020,15:10,289.75,80.35,992.88,7.54,23.55,0.25834,0,0,9.2323
9/26/2020,15:20,289.66,81.87,992.8,7.61,23.65,0.28028,0,0,7.5326
9/26/2020,15:30,289.57,83.4,992.73,7.67,23.74,0.302219,0,0,5.9904
9/26/2020,15:40,289.5,84.62,992.7,7.75,24.65,0.303057,0,0,4.9233
9/26/2020,15:50,289.46,85.5,992.7,7.83,26.35,0.282791,0,0,4.2177
9/26/2020,16:00,289.42,86.38,992.71,7.92,28,0.262526,0,0,3.5249
9/26/2020,16:10,289.38,87.27,992.72,8.02,29.61,0.242261,0,0,2.8466
9/26/2020,16:20,289.34,88.16,992.73,8.13,31.19,0.221996,0,0,2.1843
9/26/2020,16:30,289.3,89.06,992.73,8.24,32.72,0.201731,0,0,1.5395
9/26/2020,16:40,289.28,89.7,992.76,8.33,34.65,0.178614,0,0,0.8456
9/26/2020,16:50,289.27,90.09,992.79,8.39,36.99,0.152644,0,0,0.2379
9/26/2020,17:00,289.26,90.47,992.83,8.47,39.28,0.126674,0,0,0.0001
9/26/2020,17:10,289.25,90.85,992.87,8.57,41.53,0.100704,0,0,0
9/26/2020,17:20,289.25,91.24,992.91,8.67,43.72,0.074734,0,0,0
9/26/2020,17:30,289.24,91.62,992.95,8.79,45.86,0.048764,0,0,0
9/26/2020,17:40,289.24,91.87,993,8.86,47.73,0.033181,0,0,0
9/26/2020,17:50,289.24,92,993.08,8.87,49.37,0.027984,0,0,0
9/26/2020,18:00,289.24,92.12,993.15,8.89,51.01,0.022786,0,0,0
9/26/2020,18:10,289.24,92.24,993.22,8.91,52.64,0.017589,0,0,0
9/26/2020,18:20,289.24,92.36,993.29,8.95,54.26,0.012392,0,0,0
9/26/2020,18:30,289.24,92.48,993.37,8.99,55.86,0.007195,0,0,0
9/26/2020,18:40,289.24,92.49,993.46,8.99,57.38,0.004384,0,0,0
9/26/2020,18:50,289.25,92.37,993.58,8.97,58.83,0.00396,0,0,0
9/26/2020,19:00,289.26,92.25,993.7,8.95,60.29,0.003535,0,0,0
9/26/2020,19:10,289.27,92.13,993.81,8.94,61.75,0.00311,0,0,0
9/26/2020,19:20,289.28,92.01,993.93,8.93,63.22,0.002685,0,0,0
9/26/2020,19:30,289.29,91.89,994.05,8.93,64.68,0.00226,0,0,0
9/26/2020,19:40,289.27,91.9,994.17,8.88,65.5,0.002007,0,0,0
9/26/2020,19:50,289.24,92.03,994.29,8.78,65.66,0.001925,0,0,0
9/26/2020,20:00,289.2,92.17,994.41,8.68,65.83,0.001843,0,0,0
9/26/2020,20:10,289.16,92.3,994.52,8.57,66,0.001762,0,0,0
9/26/2020,20:20,289.12,92.43,994.64,8.47,66.17,0.00168,0,0,0
9/26/2020,20:30,289.08,92.57,994.76,8.37,66.35,0.001598,0,0,0
9/26/2020,20:40,289.05,92.66,994.89,8.25,66.7,0.001522,0,0,0
9/26/2020,20:50,289.03,92.72,995.01,8.11,67.23,0.001452,0,0,0
9/26/2020,21:00,289.01,92.78,995.14,7.97,67.78,0.001381,0,0,0
9/26/2020,21:10,288.99,92.84,995.27,7.83,68.35,0.001311,0,0,0
9/26/2020,21:20,288.97,92.9,995.4,7.69,68.93,0.001241,0,0,0
9/26/2020,21:30,288.95,92.96,995.53,7.56,69.54,0.00117,0,0,0
9/26/2020,21:40,288.94,93.01,995.66,7.41,70.07,0.001185,0,0,0
9/26/2020,21:50,288.94,93.06,995.79,7.25,70.5,0.001286,0,0,0
9/26/2020,22:00,288.94,93.11,995.92,7.08,70.96,0.001387,0,0,0
9/26/2020,22:10,288.94,93.15,996.06,6.92,71.43,0.001488,0,0,0
9/26/2020,22:20,288.94,93.2,996.19,6.76,71.93,0.001589,0,0,0
9/26/2020,22:30,288.93,93.25,996.32,6.6,72.45,0.00169,0,0,0
9/26/2020,22:40,288.93,93.31,996.45,6.46,72.83,0.001811,0,0,0
9/26/2020,22:50,288.91,93.39,996.57,6.33,73.04,0.001951,0,0,0
9/26/2020,23:00,288.89,93.47,996.68,6.21,73.26,0.002092,0,0,0
9/26/2020,23:10,288.87,93.54,996.8,6.08,73.49,0.002232,0,0,0
9/26/2020,23:20,288.86,93.62,996.92,5.96,73.73,0.002372,0,0,0
9/26/2020,23:30,288.84,93.7,997.04,5.83,73.99,0.002513,0,0,0
9/26/2020,23:40,288.81,93.77,997.15,5.73,74.09,0.002656,0,0,0
9/26/2020,23:50,288.77,93.84,997.24,5.65,74.03,0.002801,0,0,0
9/26/2020,24:00:00,288.73,93.9,997.33,5.56,73.98,0.002946,0,0,0
9/27/2020,0:10,288.69,93.96,997.42,5.48,73.92,0.003091,0,0,0
9/27/2020,0:20,288.65,94.02,997.51,5.39,73.86,0.003236,0,0,0
9/27/2020,0:30,288.6,94.08,997.6,5.31,73.8,0.003381,0,0,0
9/27/2020,0:40,288.58,94.1,997.67,5.25,74.11,0.003515,0,0,0
9/27/2020,0:50,288.57,94.07,997.74,5.22,74.79,0.003637,0,0,0
9/27/2020,1:00,288.56,94.04,997.81,5.2,75.48,0.003759,0,0,0
9/27/2020,1:10,288.54,94.01,997.88,5.17,76.17,0.003881,0,0,0
9/27/2020,1:20,288.53,93.98,997.95,5.14,76.88,0.004003,0,0,0
9/27/2020,1:30,288.52,93.95,998.02,5.12,77.59,0.004125,0,0,0
9/27/2020,1:40,288.51,93.94,998.08,5.07,78.24,0.004272,0,0,0
9/27/2020,1:50,288.51,93.96,998.13,5,78.85,0.004444,0,0,0
9/27/2020,2:00,288.5,93.98,998.18,4.93,79.48,0.004616,0,0,0
9/27/2020,2:10,288.5,94,998.23,4.86,80.12,0.004788,0,0,0
9/27/2020,2:20,288.49,94.02,998.28,4.79,80.78,0.00496,0,0,0
9/27/2020,2:30,288.49,94.04,998.33,4.72,81.46,0.005132,0,0,0
9/27/2020,2:40,288.47,94.1,998.37,4.63,81.58,0.005588,0,0,0
9/27/2020,2:50,288.45,94.2,998.42,4.52,81.1,0.006328,0,0,0
9/27/2020,3:00,288.42,94.29,998.46,4.41,80.6,0.007068,0,0,0
9/27/2020,3:10,288.39,94.39,998.51,4.3,80.07,0.007808,0,0,0
9/27/2020,3:20,288.36,94.48,998.55,4.19,79.51,0.008549,0,0,0
9/27/2020,3:30,288.33,94.58,998.6,4.08,78.92,0.009289,0,0,0
9/27/2020,3:40,288.31,94.62,998.65,4,77.73,0.01015,0,0,0
9/27/2020,3:50,288.3,94.61,998.71,3.95,75.91,0.011133,0,0,0
9/27/2020,4:00,288.29,94.59,998.78,3.91,74.05,0.012116,0,0,0
9/27/2020,4:10,288.27,94.58,998.84,3.87,72.15,0.013099,0,0,0
9/27/2020,4:20,288.26,94.56,998.9,3.83,70.22,0.014082,0,0,0
9/27/2020,4:30,288.25,94.55,998.96,3.8,68.25,0.015064,0,0,0
9/27/2020,4:40,288.25,94.49,999.04,3.84,65.67,0.015154,0,0,0
9/27/2020,4:50,288.27,94.38,999.13,3.94,62.62,0.01435,0,0,0
9/27/2020,5:00,288.3,94.28,999.22,4.05,59.72,0.013547,0,0,0
9/27/2020,5:10,288.32,94.18,999.32,4.18,56.99,0.012743,0,0,0
9/27/2020,5:20,288.34,94.07,999.41,4.31,54.43,0.01194,0,0,0.2626
9/27/2020,5:30,288.36,93.97,999.5,4.45,52.02,0.011136,0,0,0.9651
9/27/2020,5:40,288.4,93.85,999.57,4.61,50.12,0.010309,0,0,1.9757
9/27/2020,5:50,288.45,93.71,999.63,4.79,48.7,0.009459,0,0,3.3834
9/27/2020,6:00,288.51,93.56,999.68,4.97,47.38,0.008609,0,0,5.1356
9/27/2020,6:10,288.56,93.42,999.74,5.15,46.16,0.007759,0,0,7.2253
9/27/2020,6:20,288.62,93.28,999.79,5.34,45.02,0.006909,0,0,9.6438
9/27/2020,6:30,288.67,93.14,999.85,5.53,43.96,0.006059,0,0,12.3814
9/27/2020,6:40,288.75,92.94,999.9,5.68,43.5,0.005304,0,0,15.3733
9/27/2020,6:50,288.85,92.68,999.96,5.8,43.59,0.004643,0,0,18.5896
9/27/2020,7:00,288.95,92.42,1000.01,5.93,43.67,0.003983,0,0,22.0652
9/27/2020,7:10,289.05,92.16,1000.07,6.05,43.74,0.003323,0,0,25.7864
9/27/2020,7:20,289.15,91.91,1000.12,6.17,43.82,0.002663,0,0,29.7385
9/27/2020,7:30,289.25,91.65,1000.17,6.3,43.89,0.002002,0,0,33.9056
9/27/2020,7:40,289.39,91.04,1000.22,6.45,45.21,0.001583,0,0,37.7079
9/27/2020,7:50,289.58,90.07,1000.27,6.65,47.69,0.001404,0,0,41.0312
9/27/2020,8:00,289.76,89.12,1000.32,6.85,50.02,0.001225,0,0,44.3938
9/27/2020,8:10,289.95,88.19,1000.37,7.07,52.21,0.001046,0,0,47.7844
9/27/2020,8:20,290.13,87.26,1000.42,7.3,54.26,0.000867,0,0,51.1912
9/27/2020,8:30,290.32,86.34,1000.47,7.53,56.2,0.000688,0,0,54.6023
9/27/2020,8:40,290.52,84.95,1000.5,7.7,58,0.000554,0,0,57.6804
9/27/2020,8:50,290.76,83.1,1000.52,7.8,59.73,0.000463,0,0,60.3814
9/27/2020,9:00,290.99,81.29,1000.53,7.9,61.41,0.000373,0,0,63.0103
9/27/2020,9:10,291.22,79.52,1000.55,8.02,63.05,0.000283,0,0,65.5589
9/27/2020,9:20,291.45,77.79,1000.56,8.14,64.64,0.000193,0,0,68.0186
9/27/2020,9:30,291.69,76.09,1000.58,8.26,66.19,0.000102,0,0,70.3813
9/27/2020,9:40,291.89,74.6,1000.59,8.34,67.22,0.000053,0,0,72.4489
9/27/2020,9:50,292.07,73.31,1000.6,8.35,67.79,0.000043,0,0,74.2041
9/27/2020,10:00,292.25,72.05,1000.61,8.37,68.35,0.000034,0,0,75.8273
9/27/2020,10:10,292.43,70.8,1000.62,8.38,68.91,0.000024,0,0,77.3132
9/27/2020,10:20,292.61,69.57,1000.63,8.4,69.47,0.000015,0,0,78.6568
9/27/2020,10:30,292.79,68.37,1000.64,8.42,70.03,0.000005,0,0,79.853
9/27/2020,10:40,292.93,67.49,1000.65,8.43,70.41,0,0,0,80.549
9/27/2020,10:50,293.02,66.93,1000.66,8.42,70.62,0,0,0,80.7365
9/27/2020,11:00,293.12,66.37,1000.67,8.42,70.82,0,0,0,80.7618
9/27/2020,11:10,293.21,65.81,1000.69,8.42,71.03,0,0,0,80.6255
9/27/2020,11:20,293.31,65.26,1000.7,8.41,71.24,0,0,0,80.3281
9/27/2020,11:30,293.4,64.71,1000.71,8.41,71.45,0,0,0,79.8709
9/27/2020,11:40,293.46,64.37,1000.73,8.39,71.63,0,0,0,79.2007
9/27/2020,11:50,293.49,64.23,1000.74,8.35,71.76,0,0,0,78.3203
9/27/2020,12:00,293.51,64.08,1000.76,8.31,71.91,0,0,0,77.2874
9/27/2020,12:10,293.53,63.94,1000.78,8.27,72.05,0,0,0,76.1048
9/27/2020,12:20,293.56,63.8,1000.79,8.23,72.19,0,0,0,74.7757
9/27/2020,12:30,293.58,63.66,1000.81,8.19,72.34,0.000001,0,0,73.3036
9/27/2020,12:40,293.58,63.61,1000.83,8.15,72.5,0.000001,0,0,71.6143
9/27/2020,12:50,293.56,63.67,1000.86,8.1,72.69,0.000001,0,0,69.7169
9/27/2020,13:00,293.53,63.73,1000.89,8.05,72.87,0.000001,0,0,67.6957
9/27/2020,13:10,293.51,63.79,1000.91,8,73.06,0.000001,0,0,65.556
9/27/2020,13:20,293.48,63.85,1000.94,7.96,73.25,0.000001,0,0,63.3033
9/27/2020,13:30,293.46,63.91,1000.97,7.91,73.45,0.000002,0,0,60.9432
9/27/2020,13:40,293.41,64.06,1001,7.85,73.67,0.000002,0,0,58.3215
9/27/2020,13:50,293.34,64.32,1001.06,7.79,73.92,0.000003,0,0,55.4626
9/27/2020,14:00,293.27,64.57,1001.11,7.73,74.18,0.000003,0,0,52.5406
9/27/2020,14:10,293.2,64.82,1001.16,7.67,74.44,0.000004,0,0,49.5637
9/27/2020,14:20,293.13,65.08,1001.21,7.61,74.7,0.000005,0,0,46.5399
9/27/2020,14:30,293.05,65.34,1001.26,7.55,74.97,0.000005,0,0,43.4772
9/27/2020,14:40,292.95,65.77,1001.33,7.46,75.2,0.000006,0,0,39.852
9/27/2020,14:50,292.81,66.4,1001.41,7.33,75.39,0.000008,0,0,35.7781
9/27/2020,15:00,292.66,67.03,1001.49,7.21,75.58,0.000009,0,0,31.8356
9/27/2020,15:10,292.52,67.67,1001.57,7.09,75.78,0.00001,0,0,28.0379
9/27/2020,15:20,292.38,68.31,1001.65,6.97,75.99,0.000011,0,0,24.3981
9/27/2020,15:30,292.24,68.96,1001.74,6.85,76.2,0.000013,0,0,20.9281
9/27/2020,15:40,292.07,69.72,1001.83,6.73,76.24,0.000014,0,0,18.09
9/27/2020,15:50,291.88,70.58,1001.93,6.62,76.09,0.000015,0,0,15.7155
9/27/2020,16:00,291.69,71.46,1002.04,6.51,75.94,0.000016,0,0,13.2997
9/27/2020,16:10,291.49,72.35,1002.14,6.41,75.78,0.000017,0,0,10.8471
9/27/2020,16:20,291.3,73.26,1002.25,6.3,75.62,0.000018,0,0,8.3622
9/27/2020,16:30,291.11,74.17,1002.35,6.19,75.46,0.000019,0,0,5.8498
9/27/2020,16:40,290.92,75.03,1002.46,6.1,75.04,0.00002,0,0,3.0364
9/27/2020,16:50,290.73,75.82,1002.56,6.03,74.36,0.000022,0,0,0.6093
9/27/2020,17:00,290.55,76.62,1002.67,5.96,73.67,0.000024,0,0,0
9/27/2020,17:10,290.36,77.43,1002.78,5.89,72.97,0.000025,0,0,0
9/27/2020,17:20,290.18,78.25,1002.88,5.82,72.24,0.000027,0,0,0
9/27/2020,17:30,289.99,79.08,1002.99,5.76,71.5,0.000028,0,0,0
9/27/2020,17:40,289.85,79.72,1003.08,5.71,70.64,0.000033,0,0,0
9/27/2020,17:50,289.74,80.15,1003.15,5.7,69.66,0.000041,0,0,0
9/27/2020,18:00,289.64,80.58,1003.22,5.68,68.68,0.000048,0,0,0
9/27/2020,18:10,289.53,81.02,1003.29,5.66,67.68,0.000056,0,0,0
9/27/2020,18:20,289.43,81.46,1003.37,5.65,66.69,0.000064,0,0,0
9/27/2020,18:30,289.32,81.9,1003.44,5.64,65.69,0.000071,0,0,0
9/27/2020,18:40,289.24,82.21,1003.5,5.65,64.91,0.000117,0,0,0
9/27/2020,18:50,289.18,82.36,1003.57,5.69,64.37,0.0002,0,0,0
9/27/2020,19:00,289.13,82.52,1003.63,5.72,63.83,0.000284,0,0,0
9/27/2020,19:10,289.07,82.68,1003.7,5.76,63.3,0.000367,0,0,0
9/27/2020,19:20,289.01,82.84,1003.76,5.8,62.78,0.000451,0,0,0
9/27/2020,19:30,288.95,83,1003.82,5.84,62.27,0.000535,0,0,0
9/27/2020,19:40,288.92,83.09,1003.89,5.9,62.17,0.000688,0,0,0
9/27/2020,19:50,288.9,83.1,1003.96,5.99,62.47,0.000912,0,0,0
9/27/2020,20:00,288.88,83.12,1004.03,6.09,62.77,0.001137,0,0,0
9/27/2020,20:10,288.87,83.14,1004.1,6.18,63.06,0.001361,0,0,0
9/27/2020,20:20,288.85,83.15,1004.17,6.28,63.34,0.001585,0,0,0
9/27/2020,20:30,288.83,83.17,1004.25,6.37,63.61,0.001809,0,0,0
9/27/2020,20:40,288.82,83.26,1004.31,6.42,63.86,0.002009,0,0,0
9/27/2020,20:50,288.8,83.43,1004.38,6.43,64.1,0.002187,0,0,0
9/27/2020,21:00,288.79,83.61,1004.44,6.44,64.33,0.002364,0,0,0
9/27/2020,21:10,288.77,83.78,1004.5,6.45,64.57,0.002541,0,0,0
9/27/2020,21:20,288.76,83.96,1004.57,6.46,64.81,0.002718,0,0,0
9/27/2020,21:30,288.74,84.13,1004.63,6.47,65.04,0.002895,0,0,0
9/27/2020,21:40,288.73,84.35,1004.69,6.48,65.3,0.002922,0,0,0
9/27/2020,21:50,288.72,84.62,1004.74,6.47,65.56,0.0028,0,0,0
9/27/2020,22:00,288.71,84.88,1004.79,6.46,65.83,0.002677,0,0,0
9/27/2020,22:10,288.7,85.15,1004.84,6.46,66.1,0.002554,0,0,0
9/27/2020,22:20,288.69,85.41,1004.89,6.45,66.37,0.002432,0,0,0
9/27/2020,22:30,288.68,85.68,1004.94,6.45,66.64,0.002309,0,0,0
9/27/2020,22:40,288.65,86,1004.98,6.41,66.91,0.002219,0,0,0
9/27/2020,22:50,288.62,86.37,1005.01,6.34,67.2,0.002163,0,0,0
9/27/2020,23:00,288.58,86.75,1005.05,6.27,67.49,0.002106,0,0,0
9/27/2020,23:10,288.55,87.12,1005.08,6.2,67.79,0.00205,0,0,0
9/27/2020,23:20,288.51,87.5,1005.11,6.13,68.1,0.001993,0,0,0
9/27/2020,23:30,288.48,87.87,1005.15,6.07,68.41,0.001936,0,0,0
9/27/2020,23:40,288.44,88.25,1005.17,6.01,68.53,0.001926,0,0,0
9/27/2020,23:50,288.38,88.64,1005.19,5.96,68.44,0.001962,0,0,0
9/27/2020,24:00:00,288.33,89.03,1005.21,5.92,68.35,0.001997,0,0,0
9/28/2020,0:10,288.28,89.42,1005.22,5.87,68.26,0.002033,0,0,0
9/28/2020,0:20,288.23,89.82,1005.24,5.82,68.17,0.002069,0,0,0
9/28/2020,0:30,288.17,90.21,1005.25,5.77,68.08,0.002104,0,0,0
9/28/2020,0:40,288.13,90.55,1005.26,5.74,68.1,0.002278,0,0,0
9/28/2020,0:50,288.09,90.83,1005.26,5.73,68.25,0.002588,0,0,0
9/28/2020,1:00,288.05,91.11,1005.25,5.72,68.39,0.002899,0,0,0
9/28/2020,1:10,288.01,91.4,1005.25,5.7,68.53,0.00321,0,0,0
9/28/2020,1:20,287.97,91.68,1005.24,5.69,68.67,0.003521,0,0,0
9/28/2020,1:30,287.93,91.97,1005.24,5.68,68.82,0.003831,0,0,0
9/28/2020,1:40,287.9,92.22,1005.25,5.65,68.96,0.004286,0,0,0
9/28/2020,1:50,287.87,92.45,1005.26,5.61,69.11,0.004885,0,0,0
9/28/2020,2:00,287.85,92.67,1005.28,5.56,69.27,0.005484,0,0,0
9/28/2020,2:10,287.82,92.89,1005.29,5.52,69.42,0.006083,0,0,0
9/28/2020,2:20,287.79,93.12,1005.31,5.48,69.58,0.006683,0,0,0
9/28/2020,2:30,287.76,93.34,1005.33,5.44,69.74,0.007282,0,0,0
9/28/2020,2:40,287.75,93.49,1005.35,5.41,70.03,0.008252,0,0,0
9/28/2020,2:50,287.74,93.56,1005.39,5.39,70.44,0.009594,0,0,0
9/28/2020,3:00,287.74,93.63,1005.43,5.37,70.85,0.010936,0,0,0
9/28/2020,3:10,287.74,93.7,1005.47,5.36,71.27,0.012278,0,0,0
9/28/2020,3:20,287.73,93.77,1005.5,5.34,71.69,0.01362,0,0,0
9/28/2020,3:30,287.73,93.84,1005.54,5.33,72.11,0.014962,0,0,0
9/28/2020,3:40,287.72,93.9,1005.58,5.28,72.25,0.016826,0,0,0
9/28/2020,3:50,287.71,93.97,1005.62,5.21,72.1,0.019212,0,0,0
9/28/2020,4:00,287.69,94.03,1005.67,5.13,71.95,0.021597,0,0,0
9/28/2020,4:10,287.68,94.1,1005.71,5.06,71.79,0.023983,0,0,0
9/28/2020,4:20,287.67,94.17,1005.75,4.98,71.62,0.026369,0,0,0
9/28/2020,4:30,287.65,94.23,1005.8,4.91,71.46,0.028754,0,0,0
9/28/2020,4:40,287.65,94.23,1005.83,4.84,71.84,0.030691,0,0,0
9/28/2020,4:50,287.67,94.16,1005.85,4.79,72.8,0.032178,0,0,0
9/28/2020,5:00,287.68,94.09,1005.88,4.74,73.78,0.033666,0,0,0
9/28/2020,5:10,287.7,94.03,1005.9,4.69,74.78,0.035153,0,0,0
9/28/2020,5:20,287.72,93.96,1005.92,4.64,75.8,0.036641,0,0,0.1433
9/28/2020,5:30,287.73,93.89,1005.95,4.59,76.84,0.038128,0,0,0.7478
9/28/2020,5:40,287.77,93.72,1005.97,4.52,78.54,0.038803,0,0,1.5555
9/28/2020,5:50,287.84,93.45,1005.99,4.42,80.98,0.038666,0,0,2.5248
9/28/2020,6:00,287.9,93.19,1006.02,4.33,83.53,0.038529,0,0,3.6633
9/28/2020,6:10,287.97,92.92,1006.04,4.24,86.18,0.038392,0,0,4.9669
9/28/2020,6:20,288.03,92.66,1006.07,4.17,88.92,0.038255,0,0,6.4308
9/28/2020,6:30,288.1,92.39,1006.09,4.11,91.76,0.038118,0,0,8.0497
9/28/2020,6:40,288.16,92.1,1006.13,4.03,95.75,0.037231,0,0,9.6675
9/28/2020,6:50,288.23,91.77,1006.2,3.95,100.99,0.035593,0,0,11.2264
9/28/2020,7:00,288.29,91.45,1006.26,3.9,106.4,0.033956,0,0,12.8544
9/28/2020,7:10,288.35,91.13,1006.32,3.89,111.88,0.032319,0,0,14.546
9/28/2020,7:20,288.41,90.81,1006.38,3.92,117.35,0.030682,0,0,16.2956
9/28/2020,7:30,288.48,90.49,1006.44,3.98,122.69,0.029045,0,0,18.0973
9/28/2020,7:40,288.52,90.07,1006.52,4.05,128.22,0.027402,0,0,20.0034
9/28/2020,7:50,288.54,89.56,1006.62,4.15,133.9,0.025755,0,0,22.0179
9/28/2020,8:00,288.56,89.04,1006.72,4.28,139.3,0.024107,0,0,24.0781
9/28/2020,8:10,288.58,88.53,1006.82,4.44,144.33,0.02246,0,0,26.1764
9/28/2020,8:20,288.6,88.02,1006.92,4.64,148.97,0.020812,0,0,28.3048
9/28/2020,8:30,288.62,87.51,1007.02,4.86,153.2,0.019165,0,0,30.4552
9/28/2020,8:40,288.61,86.97,1007.13,5.03,156.46,0.017784,0,0,32.5388
9/28/2020,8:50,288.56,86.39,1007.25,5.14,158.96,0.016671,0,0,34.5391
9/28/2020,9:00,288.51,85.81,1007.36,5.25,161.37,0.015557,0,0,36.5261
9/28/2020,9:10,288.47,85.22,1007.48,5.38,163.66,0.014444,0,0,38.492
9/28/2020,9:20,288.42,84.63,1007.59,5.51,165.85,0.01333,0,0,40.4289
9/28/2020,9:30,288.37,84.03,1007.71,5.65,167.93,0.012217,0,0,42.3291
9/28/2020,9:40,288.33,83.41,1007.81,5.72,169.11,0.011226,0,0,43.9199
9/28/2020,9:50,288.3,82.77,1007.9,5.73,169.46,0.010358,0,0,45.1802
9/28/2020,10:00,288.28,82.12,1007.99,5.73,169.8,0.00949,0,0,46.3651
9/28/2020,10:10,288.25,81.47,1008.08,5.74,170.15,0.008622,0,0,47.4701
9/28/2020,10:20,288.22,80.82,1008.17,5.75,170.49,0.007754,0,0,48.491
9/28/2020,10:30,288.19,80.17,1008.26,5.75,170.83,0.006886,0,0,49.4235
9/28/2020,10:40,288.19,79.5,1008.34,5.73,170.81,0.006153,0,0,50.4131
9/28/2020,10:50,288.2,78.82,1008.4,5.68,170.43,0.005554,0,0,51.4577
9/28/2020,11:00,288.22,78.14,1008.46,5.62,170.03,0.004956,0,0,52.4031
9/28/2020,11:10,288.24,77.46,1008.51,5.57,169.63,0.004357,0,0,53.244
9/28/2020,11:20,288.26,76.79,1008.57,5.51,169.22,0.003759,0,0,53.9753
9/28/2020,11:30,288.28,76.11,1008.63,5.46,168.8,0.00316,0,0,54.5919
9/28/2020,11:40,288.3,75.54,1008.68,5.41,168.26,0.002732,0,0,54.5495
9/28/2020,11:50,288.32,75.07,1008.72,5.37,167.58,0.002475,0,0,53.857
9/28/2020,12:00,288.33,74.59,1008.75,5.33,166.89,0.002218,0,0,53.06
9/28/2020,12:10,288.35,74.12,1008.79,5.29,166.19,0.001962,0,0,52.1611
9/28/2020,12:20,288.37,73.65,1008.83,5.25,165.49,0.001705,0,0,51.1628
9/28/2020,12:30,288.39,73.18,1008.86,5.22,164.77,0.001448,0,0,50.0681
9/28/2020,12:40,288.39,72.85,1008.9,5.2,164.22,0.001289,0,0,48.8206
9/28/2020,12:50,288.38,72.65,1008.95,5.21,163.86,0.001227,0,0,47.4276
9/28/2020,13:00,288.37,72.45,1008.99,5.22,163.49,0.001166,0,0,45.9533
9/28/2020,13:10,288.36,72.26,1009.03,5.23,163.13,0.001104,0,0,44.4022
9/28/2020,13:20,288.34,72.06,1009.08,5.24,162.77,0.001043,0,0,42.7784
9/28/2020,13:30,288.33,71.86,1009.12,5.25,162.41,0.000981,0,0,41.0863
9/28/2020,13:40,288.31,71.7,1009.16,5.25,162.37,0.000919,0,0,39.3744
9/28/2020,13:50,288.27,71.58,1009.19,5.23,162.67,0.000855,0,0,37.6421
9/28/2020,14:00,288.24,71.45,1009.22,5.21,162.97,0.000791,0,0,35.848
9/28/2020,14:10,288.2,71.33,1009.25,5.19,163.27,0.000728,0,0,33.9962
9/28/2020,14:20,288.17,71.2,1009.28,5.17,163.57,0.000664,0,0,32.0911
9/28/2020,14:30,288.13,71.08,1009.3,5.16,163.87,0.0006,0,0,30.1369
9/28/2020,14:40,288.09,70.99,1009.34,5.11,164.18,0.000536,0,0,28.5508
9/28/2020,14:50,288.06,70.94,1009.37,5.03,164.49,0.000471,0,0,27.2534
9/28/2020,15:00,288.02,70.89,1009.4,4.95,164.82,0.000406,0,0,25.8047
9/28/2020,15:10,287.98,70.83,1009.44,4.86,165.15,0.000341,0,0,24.2045
9/28/2020,15:20,287.94,70.78,1009.47,4.78,165.5,0.000276,0,0,22.4535
